epoch,accuracy,auc,learning_rate,loss,pr_auc,precision_40,precision_45,precision_50,precision_55,recall_40,recall_45,recall_50,recall_55,val_accuracy,val_auc,val_loss,val_pr_auc,val_precision_40,val_precision_45,val_precision_50,val_precision_55,val_recall_40,val_recall_45,val_recall_50,val_recall_55
0,0.5014925599098206,0.4963842034339905,0.0010000000474974513,3.660038471221924,0.4799595773220062,0.48126232624053955,0.48178136348724365,0.4804123640060425,0.4831223487854004,0.5062240958213806,0.4937759339809418,0.4834024906158447,0.4751037359237671,0.5685483813285828,0.5726354718208313,2.090527296066284,0.6086773872375488,0.5672268867492676,0.5677965879440308,0.5677965879440308,0.5702127814292908,0.971222996711731,0.9640287756919861,0.9640287756919861,0.9640287756919861
1,0.4995024800300598,0.5012931823730469,0.0010000000474974513,3.4368529319763184,0.4712775945663452,0.48461538553237915,0.47920793294906616,0.4787878692150116,0.4845360815525055,0.5228216052055359,0.5020747184753418,0.49170124530792236,0.48755186796188354,0.6290322542190552,0.6347435712814331,1.1522578001022339,0.6485491991043091,0.606217622756958,0.6190476417541504,0.6270270347595215,0.6368715167045593,0.8417266011238098,0.8417266011238098,0.8345323801040649,0.8201438784599304
2,0.5641791224479675,0.5784494280815125,0.0010000000474974513,2.6019392013549805,0.5360894799232483,0.5395537614822388,0.5458333492279053,0.5468084812164307,0.5468409657478333,0.5518672466278076,0.54356849193573,0.5331950187683105,0.5207468867301941,0.6048387289047241,0.6432579159736633,1.2895771265029907,0.6560426950454712,0.606217622756958,0.6096256971359253,0.6120218634605408,0.6271186470985413,0.8417266011238098,0.8201438784599304,0.8057553768157959,0.798561155796051
3,0.5422885417938232,0.5653666257858276,0.0010000000474974513,2.5836021900177,0.5339493155479431,0.5285996198654175,0.5250501036643982,0.5225409865379333,0.5284210443496704,0.5560166239738464,0.54356849193573,0.5290456414222717,0.5207468867301941,0.6532257795333862,0.6593294143676758,1.1100436449050903,0.6822516322135925,0.6884058117866516,0.7121211886405945,0.7086614370346069,0.694915235042572,0.6834532618522644,0.6762589812278748,0.6474820375442505,0.5899280309677124
4,0.5592039823532104,0.5877299904823303,0.0010000000474974513,2.2388670444488525,0.5541877150535583,0.5355731248855591,0.5386179089546204,0.5405405163764954,0.5415778160095215,0.5622406601905823,0.5497925281524658,0.5394191145896912,0.5269709825515747,0.6411290168762207,0.6725298762321472,1.0852725505828857,0.6899845600128174,0.6432748436927795,0.6428571343421936,0.650602400302887,0.6774193644523621,0.7913669347763062,0.7769784331321716,0.7769784331321716,0.7553957104682922
5,0.5870646834373474,0.6243345737457275,0.0010000000474974513,1.8413804769515991,0.5915493965148926,0.5656370520591736,0.5688976645469666,0.5676767826080322,0.5663900375366211,0.6078838109970093,0.5995850563049316,0.5829875469207764,0.5663900375366211,0.6451612710952759,0.6747739315032959,1.1218889951705933,0.7165621519088745,0.6688741445541382,0.6853147149085999,0.6888889074325562,0.692307710647583,0.7266187071800232,0.7050359845161438,0.6690647602081299,0.6474820375442505
6,0.5930348038673401,0.6193461418151855,0.0010000000474974513,1.8257452249526978,0.5819649696350098,0.5650485157966614,0.5657370686531067,0.5755693316459656,0.5692963600158691,0.6037344336509705,0.589211642742157,0.5767635107040405,0.5539419054985046,0.6370967626571655,0.6843442916870117,1.1471521854400635,0.6903611421585083,0.6018957495689392,0.6028708219528198,0.623115599155426,0.6335078477859497,0.9136690497398376,0.9064748287200928,0.8920863270759583,0.8705036044120789
7,0.5880597233772278,0.6046468615531921,0.0010000000474974513,2.0207409858703613,0.5715888142585754,0.5609284043312073,0.5608782172203064,0.5702479481697083,0.5717344880104065,0.6016597747802734,0.5829875469207764,0.5726141333580017,0.5539419054985046,0.5564516186714172,0.6972147226333618,1.2565170526504517,0.733539342880249,0.7439024448394775,0.7435897588729858,0.7164179086685181,0.71875,0.43884891271591187,0.41726619005203247,0.34532374143600464,0.3309352397918701
8,0.6000000238418579,0.6440441012382507,0.00020000000949949026,1.5137479305267334,0.5913228392601013,0.5821501016616821,0.581932783126831,0.5862069129943848,0.5879732966423035,0.5954356789588928,0.5746887922286987,0.5643153786659241,0.5477178692817688,0.6895161271095276,0.7095240950584412,0.913408100605011,0.7159229516983032,0.6573033928871155,0.6686046719551086,0.6987179517745972,0.7171052694320679,0.8417266011238098,0.8273381590843201,0.7841726541519165,0.7841726541519165
9,0.6059701442718506,0.6476341485977173,0.00020000000949949026,1.5230858325958252,0.6148491501808167,0.5793498754501343,0.5853174328804016,0.588477373123169,0.5952890515327454,0.6286306977272034,0.6120331883430481,0.5933610200881958,0.5767635107040405,0.6895161271095276,0.7079070806503296,0.907482922077179,0.7293367385864258,0.7066666483879089,0.7183098793029785,0.7214285731315613,0.7226277589797974,0.7625899314880371,0.7338129281997681,0.7266187071800232,0.7122302055358887
