epoch,accuracy,auc,learning_rate,loss,pr_auc,precision_40,precision_45,precision_50,precision_55,recall_40,recall_45,recall_50,recall_55,val_accuracy,val_auc,val_loss,val_pr_auc,val_precision_40,val_precision_45,val_precision_50,val_precision_55,val_recall_40,val_recall_45,val_recall_50,val_recall_55
0,0.48855721950531006,0.47885045409202576,9.999999747378752e-05,1.7422889471054077,0.46846139430999756,0.46911197900772095,0.4651639461517334,0.46581196784973145,0.4695259630680084,0.5041493773460388,0.47095435857772827,0.4522821605205536,0.4315352737903595,0.6088709831237793,0.6699557900428772,0.9433764815330505,0.7271267175674438,0.7419354915618896,0.7407407164573669,0.7916666865348816,0.78125,0.49640288949012756,0.4316546618938446,0.4100719392299652,0.35971224308013916
1,0.5781094431877136,0.6120193004608154,9.999999747378752e-05,1.3074930906295776,0.5808700323104858,0.555343508720398,0.5557768940925598,0.5599173307418823,0.5641025900840759,0.6037344336509705,0.5788381695747375,0.5622406601905823,0.5477178692817688,0.6733871102333069,0.7454293370246887,0.6917497515678406,0.8134231567382812,0.6551724076271057,0.6666666865348816,0.6768292784690857,0.701298713684082,0.8201438784599304,0.8201438784599304,0.798561155796051,0.7769784331321716
2,0.620895504951477,0.6850142478942871,9.999999747378752e-05,1.1379700899124146,0.6468567848205566,0.5980582237243652,0.6000000238418579,0.6072186827659607,0.6131868362426758,0.6390041708946228,0.6224066615104675,0.5933610200881958,0.5788381695747375,0.7016128897666931,0.771500289440155,0.6957797408103943,0.836142361164093,0.7555555701255798,0.7520661354064941,0.7876105904579163,0.8217821717262268,0.7338129281997681,0.6546762585639954,0.6402877569198608,0.597122311592102
3,0.6706467866897583,0.7282871007919312,9.999999747378752e-05,0.9779227375984192,0.7075488567352295,0.635477602481842,0.6510204076766968,0.6576200127601624,0.657952070236206,0.6763485670089722,0.6618257164955139,0.6535269618034363,0.6265560388565063,0.6774193644523621,0.7779353857040405,0.8397905230522156,0.8401816487312317,0.8105263113975525,0.8426966071128845,0.8554216623306274,0.8552631735801697,0.5539568066596985,0.5395683646202087,0.5107913613319397,0.4676258862018585
4,0.6985074877738953,0.7655918598175049,9.999999747378752e-05,0.8833462595939636,0.7376189231872559,0.6686046719551086,0.6843177080154419,0.689217746257782,0.6934782862663269,0.7157676219940186,0.6970954537391663,0.6763485670089722,0.6618257164955139,0.7177419066429138,0.7919939756393433,0.656936764717102,0.8441034555435181,0.7642857432365417,0.787401556968689,0.7899159789085388,0.7981651425361633,0.769784152507782,0.7194244861602783,0.6762589812278748,0.6258992552757263
5,0.6945273876190186,0.7572336792945862,9.999999747378752e-05,0.9014274477958679,0.7259389162063599,0.6765872836112976,0.6780683994293213,0.6826722621917725,0.6899563074111938,0.7074688673019409,0.6991701126098633,0.6784232258796692,0.6556016802787781,0.6975806355476379,0.7924229502677917,0.737644612789154,0.8449377417564392,0.7844827771186829,0.8090909123420715,0.813725471496582,0.8144329786300659,0.6546762585639954,0.6402877569198608,0.597122311592102,0.568345308303833
6,0.7144278883934021,0.798451840877533,9.999999747378752e-05,0.7830203175544739,0.775843620300293,0.695652186870575,0.701646089553833,0.7070063948631287,0.7152174115180969,0.7302904725074768,0.7074688673019409,0.6908713579177856,0.682572603225708,0.7298387289047241,0.8065803647041321,0.6457211375236511,0.855867862701416,0.767123281955719,0.7720588445663452,0.7769230604171753,0.7967479825019836,0.8057553768157959,0.7553957104682922,0.7266187071800232,0.7050359845161438
7,0.7611940503120422,0.8256189823150635,9.999999747378752e-05,0.697047233581543,0.792405903339386,0.7121211886405945,0.7389557957649231,0.75,0.7553648352622986,0.7800830006599426,0.7634854912757874,0.7531120181083679,0.7302904725074768,0.725806474685669,0.8019272685050964,0.7162038683891296,0.8496885299682617,0.7716535329818726,0.811965823173523,0.8198198080062866,0.84112149477005,0.7050359845161438,0.6834532618522644,0.6546762585639954,0.6474820375442505
8,0.7691542506217957,0.8573384284973145,9.999999747378752e-05,0.5845364332199097,0.8462886810302734,0.7375478744506836,0.7449799180030823,0.7582644820213318,0.7697228193283081,0.7987551689147949,0.7697095274925232,0.7614107728004456,0.7489626407623291,0.7459677457809448,0.806679368019104,0.7252347469329834,0.8575135469436646,0.8031495809555054,0.8135592937469482,0.8454545736312866,0.8365384340286255,0.7338129281997681,0.6906474828720093,0.6690647602081299,0.6258992552757263
9,0.7661691308021545,0.8447355031967163,9.999999747378752e-05,0.6251823306083679,0.8318648338317871,0.7348927855491638,0.7440000176429749,0.7567567825317383,0.7677419185638428,0.7821576595306396,0.771784245967865,0.7551867365837097,0.7406638860702515,0.7419354915618896,0.8069763779640198,0.6645984649658203,0.8399494886398315,0.7515923380851746,0.7450980544090271,0.7516778707504272,0.7708333134651184,0.8489208817481995,0.8201438784599304,0.8057553768157959,0.798561155796051
10,0.7840796113014221,0.8702565431594849,1.9999999494757503e-05,0.5484025478363037,0.8593213558197021,0.755859375,0.7681451439857483,0.7743270993232727,0.7861770987510681,0.8029045462608337,0.7904564142227173,0.7759336233139038,0.7551867365837097,0.75,0.8055574297904968,0.6696534752845764,0.8441956639289856,0.748344361782074,0.751724123954773,0.7769784331321716,0.8046875,0.8129496574401855,0.7841726541519165,0.7769784331321716,0.7410072088241577
