epoch,accuracy,auc,learning_rate,loss,pr_auc,precision_40,precision_45,precision_50,precision_55,recall_40,recall_45,recall_50,recall_55,val_accuracy,val_auc,val_loss,val_pr_auc,val_precision_40,val_precision_45,val_precision_50,val_precision_55,val_recall_40,val_recall_45,val_recall_50,val_recall_55
0,0.5263681411743164,0.5514764189720154,9.999999747378752e-05,1.6294447183609009,0.5174148082733154,0.5196998119354248,0.5138339996337891,0.5061983466148376,0.5096774101257324,0.5746887922286987,0.5394191145896912,0.5082987546920776,0.49170124530792236,0.5967742204666138,0.6530922055244446,0.8138442039489746,0.7030177116394043,0.6293706297874451,0.6315789222717285,0.6511628031730652,0.6608695387840271,0.6474820375442505,0.6043165326118469,0.6043165326118469,0.5467625856399536
1,0.5621890425682068,0.6017727851867676,9.999999747378752e-05,1.396816611289978,0.5856320858001709,0.5401869416236877,0.5435203313827515,0.5423387289047241,0.549893856048584,0.5995850563049316,0.5829875469207764,0.5580912828445435,0.5373443961143494,0.6532257795333862,0.7171144485473633,0.7195234894752502,0.7642168402671814,0.662420392036438,0.6870748400688171,0.6934306621551514,0.7142857313156128,0.7482014298439026,0.7266187071800232,0.6834532618522644,0.6474820375442505
2,0.5950248837471008,0.6533822417259216,9.999999747378752e-05,1.2289783954620361,0.6266955137252808,0.5742971897125244,0.5790554285049438,0.579281210899353,0.5879732966423035,0.5933610200881958,0.5850622653961182,0.5684647560119629,0.5477178692817688,0.6733871102333069,0.7444063425064087,0.6980792880058289,0.7971521019935608,0.6514285802841187,0.668639063835144,0.6812499761581421,0.692307710647583,0.8201438784599304,0.8129496574401855,0.7841726541519165,0.7769784331321716
3,0.6338308453559875,0.6842803955078125,9.999999747378752e-05,1.1244573593139648,0.6518376469612122,0.6018691658973694,0.6101364493370056,0.6163265109062195,0.6217948794364929,0.6680498123168945,0.6493775844573975,0.6265560388565063,0.6037344336509705,0.7217742204666138,0.7568477392196655,0.6958300471305847,0.8168428540229797,0.7077922224998474,0.7200000286102295,0.7464788556098938,0.753731369972229,0.7841726541519165,0.7769784331321716,0.7625899314880371,0.7266187071800232
4,0.6626865863800049,0.7247129678726196,9.999999747378752e-05,0.9440430402755737,0.7185071110725403,0.6189591288566589,0.6385068893432617,0.6505263447761536,0.661605179309845,0.6908713579177856,0.6742738485336304,0.6410788297653198,0.6327800750732422,0.7096773982048035,0.7704440951347351,0.6758667230606079,0.8322794437408447,0.7310344576835632,0.7318840622901917,0.7518796920776367,0.7886179089546204,0.7625899314880371,0.7266187071800232,0.7194244861602783,0.6978417038917542
5,0.6537313461303711,0.7049815654754639,9.999999747378752e-05,1.0669372081756592,0.6704357862472534,0.6274900436401367,0.6314699649810791,0.6443965435028076,0.6502242088317871,0.6535269618034363,0.6327800750732422,0.6203319430351257,0.6016597747802734,0.725806474685669,0.7895188331604004,0.6816960573196411,0.8517772555351257,0.75,0.7686567306518555,0.7839999794960022,0.8016529083251953,0.7553957104682922,0.7410072088241577,0.7050359845161438,0.6978417038917542
6,0.674626886844635,0.7508270740509033,9.999999747378752e-05,0.9297913908958435,0.7147098183631897,0.6504672765731812,0.6588693857192993,0.6584867238998413,0.6673728823661804,0.7219917178153992,0.7012448310852051,0.6680498123168945,0.6535269618034363,0.7137096524238586,0.7851626873016357,0.6934792399406433,0.8498283624649048,0.751724123954773,0.7552447319030762,0.7575757503509521,0.7760000228881836,0.7841726541519165,0.7769784331321716,0.7194244861602783,0.6978417038917542
7,0.6925373077392578,0.7755111455917358,9.999999747378752e-05,0.8441129326820374,0.746251106262207,0.6724137663841248,0.6797642707824707,0.6776180863380432,0.6844349503517151,0.728215754032135,0.7178423404693604,0.6846473217010498,0.6659750938415527,0.7379032373428345,0.7941720485687256,0.6623799204826355,0.8515264987945557,0.709876537322998,0.706250011920929,0.746666669845581,0.7551020383834839,0.8273381590843201,0.8129496574401855,0.8057553768157959,0.798561155796051
8,0.7422885298728943,0.805746853351593,9.999999747378752e-05,0.756150484085083,0.787843644618988,0.716269850730896,0.7235772609710693,0.7337526082992554,0.7384615540504456,0.7489626407623291,0.7385892271995544,0.726141095161438,0.6970954537391663,0.7419354915618896,0.8057883381843567,0.6404228210449219,0.8619322180747986,0.7160493731498718,0.7278481125831604,0.7450980544090271,0.75,0.8345323801040649,0.8273381590843201,0.8201438784599304,0.798561155796051
9,0.7363184094429016,0.8036423921585083,9.999999747378752e-05,0.7602654099464417,0.7892589569091797,0.7126436829566956,0.7200000286102295,0.7237113118171692,0.7324841022491455,0.771784245967865,0.7468879818916321,0.728215754032135,0.7157676219940186,0.725806474685669,0.8077684640884399,0.6843635439872742,0.8644305467605591,0.7065868377685547,0.7134146094322205,0.7204968929290771,0.7261146306991577,0.8489208817481995,0.8417266011238098,0.8345323801040649,0.8201438784599304
10,0.7084577083587646,0.7844842672348022,9.999999747378752e-05,0.8138271570205688,0.7772554159164429,0.6691449880599976,0.6788461804389954,0.6909090876579285,0.7094017267227173,0.7468879818916321,0.7323651313781738,0.7095435857772827,0.6887966990470886,0.7620967626571655,0.8038413524627686,0.6813997626304626,0.8614877462387085,0.7655172348022461,0.7841726541519165,0.7941176295280457,0.807692289352417,0.798561155796051,0.7841726541519165,0.7769784331321716,0.7553957104682922
11,0.7601990103721619,0.8346615433692932,9.999999747378752e-05,0.648834764957428,0.8189657926559448,0.7410358786582947,0.7479507923126221,0.7558386325836182,0.7625272274017334,0.771784245967865,0.7572613954544067,0.7385892271995544,0.726141095161438,0.7620967626571655,0.8071414232254028,0.6392461657524109,0.8603547811508179,0.7307692170143127,0.748344361782074,0.7739726305007935,0.7832167744636536,0.8201438784599304,0.8129496574401855,0.8129496574401855,0.8057553768157959
12,0.7691542506217957,0.8391679525375366,9.999999747378752e-05,0.638136088848114,0.8339660167694092,0.7279549837112427,0.7403846383094788,0.7490040063858032,0.7530864477157593,0.8049792647361755,0.7987551689147949,0.7800830006599426,0.7593361139297485,0.7620967626571655,0.8094184994697571,0.691257119178772,0.8668873310089111,0.807692289352417,0.8240000009536743,0.8333333134651184,0.8584070801734924,0.7553957104682922,0.7410072088241577,0.7194244861602783,0.6978417038917542
