epoch,accuracy,auc,learning_rate,loss,pr_auc,precision_40,precision_45,precision_50,precision_55,recall_40,recall_45,recall_50,recall_55,val_accuracy,val_auc,val_loss,val_pr_auc,val_precision_40,val_precision_45,val_precision_50,val_precision_55,val_recall_40,val_recall_45,val_recall_50,val_recall_55
0,0.4965174198150635,0.509100079536438,9.999999747378752e-05,1.510180950164795,0.48317939043045044,0.48737862706184387,0.4879518151283264,0.4743589758872986,0.4819004535675049,0.5207468867301941,0.5041493773460388,0.4605809152126312,0.44190871715545654,0.5846773982048035,0.6678767204284668,0.9815040230751038,0.7323022484779358,0.7692307829856873,0.7887324094772339,0.7903226017951965,0.8113207817077637,0.4316546618938446,0.40287768840789795,0.3525179922580719,0.3093525171279907
1,0.606965184211731,0.6498357653617859,9.999999747378752e-05,1.1156235933303833,0.6089881658554077,0.585185170173645,0.589595377445221,0.5896907448768616,0.5974025726318359,0.6556016802787781,0.634854793548584,0.5933610200881958,0.5726141333580017,0.6572580933570862,0.7350009679794312,0.7211436629295349,0.7987433671951294,0.6302083134651184,0.6428571343421936,0.6516854166984558,0.6568047404289246,0.8705036044120789,0.8417266011238098,0.8345323801040649,0.798561155796051
2,0.648756206035614,0.7070384621620178,9.999999747378752e-05,0.963887095451355,0.6785135269165039,0.6112149357795715,0.6276803016662598,0.6340956091880798,0.6323851346969604,0.6784232258796692,0.6680498123168945,0.6327800750732422,0.5995850563049316,0.7016128897666931,0.771533191204071,0.6712714433670044,0.831937849521637,0.746268630027771,0.7580645084381104,0.7876105904579163,0.8155339956283569,0.7194244861602783,0.6762589812278748,0.6402877569198608,0.6043165326118469
3,0.6855721473693848,0.7624599933624268,9.999999747378752e-05,0.7985082268714905,0.7426391839981079,0.6569200754165649,0.6593186259269714,0.674369752407074,0.6940132975578308,0.6991701126098633,0.682572603225708,0.6659750938415527,0.6493775844573975,0.649193525314331,0.7746353149414062,0.8768242597579956,0.8371949195861816,0.8275862336158752,0.8395061492919922,0.8421052694320679,0.8493150472640991,0.5179855823516846,0.4892086386680603,0.46043166518211365,0.4460431635379791
4,0.7213930487632751,0.8006255626678467,9.999999747378752e-05,0.7192667722702026,0.7801612615585327,0.6889312863349915,0.6946107745170593,0.7130801677703857,0.7133333086967468,0.7489626407623291,0.7219917178153992,0.7012448310852051,0.6659750938415527,0.7338709831237793,0.787142813205719,0.6394863724708557,0.8368394374847412,0.744966447353363,0.7517730593681335,0.770370364189148,0.7839999794960022,0.798561155796051,0.7625899314880371,0.7482014298439026,0.7050359845161438
5,0.7184079885482788,0.7941912412643433,9.999999747378752e-05,0.7128514051437378,0.7839488387107849,0.6974459886550903,0.7042253613471985,0.7094736695289612,0.7162162065505981,0.7365145087242126,0.726141095161438,0.6991701126098633,0.6597510576248169,0.6935483813285828,0.7912679314613342,0.7635933756828308,0.8434373736381531,0.800000011920929,0.8100000023841858,0.8247422575950623,0.821052610874176,0.6043165326118469,0.5827338099479675,0.5755395889282227,0.5611510872840881
6,0.7592039704322815,0.8400744199752808,9.999999747378752e-05,0.6030787825584412,0.8243386745452881,0.7269303202629089,0.7465069890022278,0.75,0.7538126111030579,0.8008298873901367,0.7759336233139038,0.7468879818916321,0.7178423404693604,0.7459677457809448,0.8081974983215332,0.6323540210723877,0.856334924697876,0.7602739930152893,0.7769784331321716,0.7923076748847961,0.8064516186714172,0.798561155796051,0.7769784331321716,0.7410072088241577,0.7194244861602783
7,0.800000011920929,0.8665574789047241,9.999999747378752e-05,0.536769449710846,0.8492076992988586,0.7613636255264282,0.77182537317276,0.7896907329559326,0.7896995544433594,0.8340249061584473,0.8070539236068726,0.7946057915687561,0.7634854912757874,0.725806474685669,0.803544282913208,0.7471897602081299,0.8473566770553589,0.8157894611358643,0.8363636136054993,0.8514851331710815,0.84375,0.6690647602081299,0.6618704795837402,0.6187050342559814,0.5827338099479675
8,0.8109452724456787,0.8961306214332581,9.999999747378752e-05,0.44557735323905945,0.892207682132721,0.7736943960189819,0.7839999794960022,0.8016529083251953,0.8072805404663086,0.8298755288124084,0.8132780194282532,0.8049792647361755,0.7821576595306396,0.7379032373428345,0.8060854077339172,0.72881019115448,0.8525670766830444,0.800000011920929,0.8260869383811951,0.849056601524353,0.8543689250946045,0.6906474828720093,0.6834532618522644,0.6474820375442505,0.633093535900116
9,0.8059701323509216,0.8889049887657166,9.999999747378752e-05,0.4790811240673065,0.872674822807312,0.779296875,0.7919191718101501,0.8021052479743958,0.8099352121353149,0.8278008103370667,0.8132780194282532,0.7904564142227173,0.7780082821846008,0.7379032373428345,0.8059533834457397,0.652269184589386,0.8354770541191101,0.7450980544090271,0.746666669845581,0.7534246444702148,0.7841726541519165,0.8201438784599304,0.8057553768157959,0.7913669347763062,0.7841726541519165
10,0.8378109335899353,0.9101159572601318,1.9999999494757503e-05,0.409343421459198,0.9048439860343933,0.8023483157157898,0.8196721076965332,0.8400852680206299,0.8485523462295532,0.8506224155426025,0.8298755288124084,0.817427396774292,0.7904564142227173,0.75,0.8058213591575623,0.6574704051017761,0.8428040742874146,0.748344361782074,0.7602739930152893,0.7810218930244446,0.7910447716712952,0.8129496574401855,0.798561155796051,0.769784152507782,0.7625899314880371
11,0.8159204125404358,0.907162606716156,1.9999999494757503e-05,0.40721017122268677,0.905253529548645,0.7805343270301819,0.798804759979248,0.8100208640098572,0.8267543911933899,0.8485476970672607,0.8319501876831055,0.8049792647361755,0.7821576595306396,0.75,0.8079334497451782,0.6567407250404358,0.8449299931526184,0.7583892345428467,0.7655172348022461,0.7851851582527161,0.8015267252922058,0.8129496574401855,0.798561155796051,0.7625899314880371,0.7553957104682922
