epoch,accuracy,auc,learning_rate,loss,pr_auc,precision_40,precision_45,precision_50,precision_55,recall_40,recall_45,recall_50,recall_55,val_accuracy,val_auc,val_loss,val_pr_auc,val_precision_40,val_precision_45,val_precision_50,val_precision_55,val_recall_40,val_recall_45,val_recall_50,val_recall_55
0,0.5074626803398132,0.5335500836372375,9.999999747378752e-05,1.5821843147277832,0.5180081725120544,0.4945848286151886,0.4943181872367859,0.48697394132614136,0.49159663915634155,0.5684647560119629,0.5414937734603882,0.5041493773460388,0.48547717928886414,0.5685483813285828,0.6233581900596619,0.9574294090270996,0.6889997720718384,0.6513761281967163,0.6597937941551208,0.6777777671813965,0.7088607549667358,0.5107913613319397,0.46043166518211365,0.43884891271591187,0.40287768840789795
1,0.5601990222930908,0.5825095176696777,9.999999747378752e-05,1.395827054977417,0.539080023765564,0.53125,0.5376781821250916,0.5429184436798096,0.5436241626739502,0.5643153786659241,0.5477178692817688,0.5248962640762329,0.5041493773460388,0.6370967626571655,0.6891624331474304,0.7975546717643738,0.7296251654624939,0.6329787373542786,0.644444465637207,0.6467065811157227,0.6481481194496155,0.8561151027679443,0.8345323801040649,0.7769784331321716,0.7553957104682922
2,0.6029850840568542,0.6357612013816833,9.999999747378752e-05,1.2093056440353394,0.6197102665901184,0.5786407589912415,0.578000009059906,0.5877378582954407,0.5986841917037964,0.6182572841644287,0.5995850563049316,0.5767635107040405,0.5663900375366211,0.6612903475761414,0.7157282829284668,0.8142946362495422,0.7647365927696228,0.6953125,0.7350427508354187,0.752293586730957,0.7708333134651184,0.6402877569198608,0.6187050342559814,0.5899280309677124,0.5323740839958191
3,0.6049751043319702,0.6711083054542542,9.999999747378752e-05,1.0984703302383423,0.6465223431587219,0.5935727953910828,0.58984375,0.5879917144775391,0.6000000238418579,0.6514523029327393,0.6265560388565063,0.589211642742157,0.5663900375366211,0.6774193644523621,0.7419312000274658,0.7353956699371338,0.7835642099380493,0.6903225779533386,0.6944444179534912,0.7153284549713135,0.7384615540504456,0.769784152507782,0.7194244861602783,0.7050359845161438,0.6906474828720093
4,0.6407960057258606,0.6916251182556152,9.999999747378752e-05,1.1067132949829102,0.663864016532898,0.613725483417511,0.6184738874435425,0.6242299675941467,0.6276595592498779,0.6493775844573975,0.6390041708946228,0.6307054162025452,0.6120331883430481,0.7096773982048035,0.7542405724525452,0.7160801887512207,0.7941159009933472,0.7039473652839661,0.7183098793029785,0.7518796920776367,0.7637795209884644,0.769784152507782,0.7338129281997681,0.7194244861602783,0.6978417038917542
5,0.6497512459754944,0.7124770879745483,9.999999747378752e-05,0.9977635145187378,0.6801880598068237,0.6294117569923401,0.6421267986297607,0.6382978558540344,0.6490066051483154,0.6659750938415527,0.6514523029327393,0.6224066615104675,0.6099585294723511,0.6975806355476379,0.7644050121307373,0.7335405945777893,0.8041509389877319,0.7482014298439026,0.7716535329818726,0.7622950673103333,0.7758620977401733,0.7482014298439026,0.7050359845161438,0.6690647602081299,0.6474820375442505
6,0.6726368069648743,0.7242964506149292,9.999999747378752e-05,0.9894888401031494,0.6927969455718994,0.6365348696708679,0.6452241539955139,0.6570841670036316,0.6609442234039307,0.7012448310852051,0.6867219805717468,0.6639004349708557,0.6390041708946228,0.7379032373428345,0.776219367980957,0.7062650322914124,0.8161630630493164,0.748251736164093,0.779411792755127,0.7983871102333069,0.7899159789085388,0.769784152507782,0.7625899314880371,0.7122302055358887,0.6762589812278748
7,0.6736318469047546,0.7388014197349548,9.999999747378752e-05,0.8997357487678528,0.6956769227981567,0.6436781883239746,0.6532257795333862,0.6597510576248169,0.6769230961799622,0.6970954537391663,0.6721991896629333,0.6597510576248169,0.6390041708946228,0.7137096524238586,0.7814005613327026,0.7146292328834534,0.8085105419158936,0.6723163723945618,0.6900584697723389,0.707317054271698,0.7106918096542358,0.8561151027679443,0.8489208817481995,0.8345323801040649,0.8129496574401855
8,0.6716417670249939,0.7316470742225647,9.999999747378752e-05,0.9155532121658325,0.7082892656326294,0.646034836769104,0.6462167501449585,0.6617021560668945,0.6712018251419067,0.6929460763931274,0.6556016802787781,0.6452282071113586,0.6141079068183899,0.7379032373428345,0.7930829524993896,0.6772019267082214,0.8282144069671631,0.7134146094322205,0.7307692170143127,0.7569444179534912,0.7642857432365417,0.8417266011238098,0.8201438784599304,0.7841726541519165,0.769784152507782
9,0.6845771074295044,0.7757332921028137,9.999999747378752e-05,0.7607130408287048,0.769724428653717,0.6505576372146606,0.6576402187347412,0.6666666865348816,0.680672287940979,0.726141095161438,0.7053942084312439,0.6846473217010498,0.6721991896629333,0.7419354915618896,0.7953270673751831,0.6747463941574097,0.8092433214187622,0.7388535141944885,0.75,0.7586206793785095,0.7841726541519165,0.8345323801040649,0.8201438784599304,0.7913669347763062,0.7841726541519165
10,0.7004975080490112,0.7729782462120056,9.999999747378752e-05,0.825039803981781,0.7451901435852051,0.6679316759109497,0.673870325088501,0.6865979433059692,0.7068965435028076,0.7302904725074768,0.7116182446479797,0.6908713579177856,0.680497944355011,0.7540322542190552,0.7968780994415283,0.6853210926055908,0.811414897441864,0.7341772317886353,0.75,0.7708333134651184,0.7746478915214539,0.8345323801040649,0.8201438784599304,0.798561155796051,0.7913669347763062
11,0.7253731489181519,0.7982097268104553,9.999999747378752e-05,0.7374743819236755,0.7811616659164429,0.6976743936538696,0.7056451439857483,0.7128099203109741,0.7298474907875061,0.7468879818916321,0.726141095161438,0.7157676219940186,0.6950207352638245,0.7338709831237793,0.7944690585136414,0.6937656998634338,0.8223533034324646,0.7368420958518982,0.7432432174682617,0.7552447319030762,0.7753623127937317,0.8057553768157959,0.7913669347763062,0.7769784331321716,0.769784152507782
12,0.7303482294082642,0.797487735748291,9.999999747378752e-05,0.7458374500274658,0.7692070007324219,0.7042801380157471,0.7088353633880615,0.7202505469322205,0.7308533787727356,0.7510373592376709,0.7323651313781738,0.7157676219940186,0.6929460763931274,0.7298387289047241,0.7948319911956787,0.6927206516265869,0.8109169006347656,0.7116564512252808,0.7161290049552917,0.7400000095367432,0.751724123954773,0.8345323801040649,0.798561155796051,0.798561155796051,0.7841726541519165
13,0.7124378085136414,0.8060442805290222,1.9999999494757503e-05,0.6945818066596985,0.8003141283988953,0.6851145029067993,0.6912350654602051,0.6997929811477661,0.7217391133308411,0.7448132634162903,0.7199169993400574,0.7012448310852051,0.6887966990470886,0.7540322542190552,0.7935450077056885,0.7052801847457886,0.8206148743629456,0.7448275685310364,0.7659574747085571,0.7910447716712952,0.8110235929489136,0.7769784331321716,0.7769784331321716,0.7625899314880371,0.7410072088241577
14,0.7552238702774048,0.8293458819389343,1.9999999494757503e-05,0.62870192527771,0.8203046321868896,0.7295719981193542,0.7448559403419495,0.7510638236999512,0.7649667263031006,0.7780082821846008,0.7510373592376709,0.7323651313781738,0.7157676219940186,0.7419354915618896,0.7929179668426514,0.7066358327865601,0.8214364051818848,0.7364864945411682,0.7552447319030762,0.7737226486206055,0.8015267252922058,0.7841726541519165,0.7769784331321716,0.7625899314880371,0.7553957104682922
15,0.7482587099075317,0.8215648531913757,1.9999999494757503e-05,0.6552186012268066,0.8116313219070435,0.7084941864013672,0.7208835482597351,0.7400419116020203,0.7532750964164734,0.7614107728004456,0.7448132634162903,0.7323651313781738,0.7157676219940186,0.7379032373428345,0.7938089966773987,0.7073858380317688,0.8230630159378052,0.7364864945411682,0.7465753555297852,0.7681159377098083,0.8030303120613098,0.7841726541519165,0.7841726541519165,0.7625899314880371,0.7625899314880371
