epoch,auc,learning_rate,loss,pr_auc,val_auc,val_loss,val_pr_auc
22,0.8142699003219604,9.999999747378752e-05,0.5947856307029724,0.8079814910888672,0.7059500217437744,0.628887414932251,0.7284010052680969
23,0.8191111087799072,9.999999747378752e-05,0.5859378576278687,0.8146229982376099,0.7059500217437744,0.6278901696205139,0.728474497795105
24,0.8073182106018066,9.999999747378752e-05,0.599320650100708,0.7966823577880859,0.7045999765396118,0.6270931363105774,0.7279654145240784
25,0.8092322945594788,9.999999747378752e-05,0.5934053063392639,0.8021387457847595,0.7040999531745911,0.6261801719665527,0.727425217628479
26,0.8064703345298767,9.999999747378752e-05,0.5911712646484375,0.793889582157135,0.7066500186920166,0.625663697719574,0.7284383177757263
27,0.8050644397735596,9.999999747378752e-05,0.5883446335792542,0.7988762855529785,0.706000030040741,0.6248971819877625,0.7286126613616943
28,0.7950671911239624,9.999999747378752e-05,0.584290623664856,0.7974308729171753,0.7041499614715576,0.6244624853134155,0.7273851633071899
29,0.8246349692344666,9.999999747378752e-05,0.5699788331985474,0.8313645720481873,0.7046000361442566,0.6239610314369202,0.7286250591278076
30,0.8305141925811768,9.999999747378752e-05,0.562907338142395,0.828530490398407,0.7048500180244446,0.6234987378120422,0.729020357131958
31,0.7940041422843933,9.999999747378752e-05,0.582306981086731,0.7956598401069641,0.7029000520706177,0.6233089566230774,0.726183295249939
32,0.8313590288162231,9.999999747378752e-05,0.5628402233123779,0.8296104073524475,0.7048500180244446,0.6229112148284912,0.7291573286056519
33,0.8258258104324341,9.999999747378752e-05,0.5629172921180725,0.8315267562866211,0.7075000405311584,0.6225890517234802,0.7296363115310669
34,0.8083562850952148,9.999999747378752e-05,0.5648121237754822,0.8181635737419128,0.7049499750137329,0.62232506275177,0.7287229299545288
35,0.822063148021698,9.999999747378752e-05,0.5611439943313599,0.8270403146743774,0.703499972820282,0.6220041513442993,0.7267333269119263
36,0.8239148855209351,9.999999747378752e-05,0.5577528476715088,0.8233439922332764,0.7058500051498413,0.6217268109321594,0.7277557849884033
37,0.8208349943161011,9.999999747378752e-05,0.5552406907081604,0.8357078433036804,0.7047500014305115,0.6214436888694763,0.7270230054855347
38,0.8329675793647766,9.999999747378752e-05,0.5440376400947571,0.8402246236801147,0.7048500180244446,0.6214585900306702,0.7267075777053833
39,0.8367737531661987,9.999999747378752e-05,0.5402213931083679,0.8401291966438293,0.6995999813079834,0.6217207908630371,0.7246691584587097
40,0.8036054372787476,9.999999747378752e-05,0.5620507001876831,0.8075048923492432,0.7041500210762024,0.6217487454414368,0.7255305051803589
41,0.8177799582481384,1.9999999494757503e-05,0.5542818307876587,0.8156983852386475,0.702049970626831,0.621793270111084,0.7246479392051697
42,0.8243886828422546,1.9999999494757503e-05,0.5496039986610413,0.8302507996559143,0.7013000249862671,0.6218106746673584,0.7247388958930969
43,0.8012425899505615,1.9999999494757503e-05,0.5604472160339355,0.8121677041053772,0.7002500295639038,0.6218335628509521,0.7247205376625061
