epoch,auc,learning_rate,loss,pr_auc,val_auc,val_loss,val_pr_auc
0,0.45806577801704407,9.999999747378752e-05,0.9237257838249207,0.4808897376060486,0.47600001096725464,0.7852967977523804,0.49401548504829407
1,0.46199673414230347,9.999999747378752e-05,0.8926761150360107,0.5058106780052185,0.48785001039505005,0.7745001316070557,0.5047427415847778
2,0.4838023781776428,9.999999747378752e-05,0.9027244448661804,0.4876726269721985,0.4991999864578247,0.7641637325286865,0.5162550806999207
3,0.5282335877418518,9.999999747378752e-05,0.8155344128608704,0.5433068871498108,0.5154500007629395,0.7542809844017029,0.5256659388542175
4,0.5179838538169861,9.999999747378752e-05,0.8382754921913147,0.5348917841911316,0.5288500189781189,0.7461336255073547,0.5364327430725098
5,0.5702208280563354,9.999999747378752e-05,0.7873812317848206,0.5794139504432678,0.5425499677658081,0.7383205890655518,0.5484616756439209
6,0.5351945757865906,9.999999747378752e-05,0.8138462901115417,0.5677529573440552,0.5513499975204468,0.7322547435760498,0.5542411208152771
7,0.5349264740943909,9.999999747378752e-05,0.8182671070098877,0.5467565059661865,0.5618000030517578,0.7262904644012451,0.5632817149162292
8,0.5523710250854492,9.999999747378752e-05,0.7922017574310303,0.5759233236312866,0.5705000162124634,0.7205970883369446,0.5727863311767578
9,0.5902402400970459,9.999999747378752e-05,0.7672683596611023,0.6210004687309265,0.5781500339508057,0.7148535847663879,0.5816727876663208
10,0.5920639038085938,9.999999747378752e-05,0.7518041729927063,0.6207665801048279,0.5877499580383301,0.7097599506378174,0.5896939635276794
11,0.5867800712585449,9.999999747378752e-05,0.7518455386161804,0.6223726868629456,0.5957000255584717,0.7057508230209351,0.596258819103241
12,0.6121893525123596,9.999999747378752e-05,0.7304239273071289,0.6205586791038513,0.6035000085830688,0.7025258541107178,0.6041612029075623
13,0.6280627250671387,9.999999747378752e-05,0.7127508521080017,0.6497710943222046,0.6086000204086304,0.6991972923278809,0.6110774874687195
14,0.6324301362037659,9.999999747378752e-05,0.7160048484802246,0.6551035046577454,0.6150000095367432,0.6961306929588318,0.6135199069976807
15,0.6328977346420288,9.999999747378752e-05,0.7113155126571655,0.6632784605026245,0.6202499866485596,0.6930918097496033,0.6167092323303223
16,0.6733918190002441,9.999999747378752e-05,0.670965313911438,0.6966233849525452,0.624750018119812,0.6906278133392334,0.6214454770088196
17,0.6841153502464294,9.999999747378752e-05,0.6621332168579102,0.6928380131721497,0.6288000345230103,0.6886995434761047,0.6230286359786987
18,0.6646788716316223,9.999999747378752e-05,0.6858171224594116,0.6675076484680176,0.6322000026702881,0.6867913007736206,0.6249907612800598
19,0.6805024147033691,9.999999747378752e-05,0.6646556258201599,0.7001758217811584,0.6371000409126282,0.6846762299537659,0.625507116317749
20,0.6855898499488831,9.999999747378752e-05,0.6559692621231079,0.693122148513794,0.6412999629974365,0.6825619339942932,0.6287630796432495
21,0.6665399074554443,9.999999747378752e-05,0.6770831942558289,0.6880507469177246,0.6419000029563904,0.6803210377693176,0.624923586845398
22,0.6892153024673462,9.999999747378752e-05,0.6542073488235474,0.7129872441291809,0.6459000110626221,0.678464949131012,0.6275274157524109
23,0.6869022846221924,9.999999747378752e-05,0.6590725779533386,0.6755286455154419,0.6477999687194824,0.6766688823699951,0.622680127620697
24,0.6720014214515686,9.999999747378752e-05,0.6709709167480469,0.6852616667747498,0.6500500440597534,0.6752601861953735,0.6281799077987671
25,0.7257814407348633,9.999999747378752e-05,0.6197841167449951,0.7394139766693115,0.6538000106811523,0.6742419600486755,0.6292026042938232
26,0.701095461845398,9.999999747378752e-05,0.6537230014801025,0.6925056576728821,0.6562000513076782,0.6731085181236267,0.6309716701507568
27,0.7093656063079834,9.999999747378752e-05,0.6344255208969116,0.7233665585517883,0.6593999862670898,0.6717916131019592,0.6337209343910217
28,0.7302142977714539,9.999999747378752e-05,0.6233904361724854,0.7322536706924438,0.6606500148773193,0.6713076829910278,0.6374315023422241
29,0.7368168234825134,9.999999747378752e-05,0.606816828250885,0.7607514262199402,0.6625999808311462,0.6707185506820679,0.6422610282897949
30,0.7219815254211426,9.999999747378752e-05,0.6248582601547241,0.7353065013885498,0.6638000011444092,0.6695172190666199,0.6432791948318481
31,0.7585912942886353,9.999999747378752e-05,0.5879335403442383,0.7695938348770142,0.664199948310852,0.6686309576034546,0.6424521207809448
32,0.7453209161758423,9.999999747378752e-05,0.6143492460250854,0.7262446284294128,0.6656000018119812,0.6677058935165405,0.6389552354812622
33,0.7110241651535034,9.999999747378752e-05,0.6315757036209106,0.7222452163696289,0.6668500304222107,0.6670970320701599,0.6421916484832764
34,0.728001058101654,9.999999747378752e-05,0.6126933097839355,0.7477964758872986,0.6673499345779419,0.6663600206375122,0.6431093215942383
35,0.7379889488220215,9.999999747378752e-05,0.6195933818817139,0.7177960276603699,0.6696000099182129,0.6654812693595886,0.6441118717193604
36,0.7502337694168091,9.999999747378752e-05,0.595608651638031,0.7586644887924194,0.6700999736785889,0.6652913093566895,0.6445090770721436
37,0.75627201795578,9.999999747378752e-05,0.5964260101318359,0.765857458114624,0.6708999872207642,0.6652432084083557,0.6431463956832886
38,0.7344975471496582,9.999999747378752e-05,0.6058992743492126,0.7474018931388855,0.6711499691009521,0.6648958325386047,0.6429444551467896
39,0.7879782915115356,9.999999747378752e-05,0.5579379200935364,0.7994067072868347,0.6731500029563904,0.6646987199783325,0.6423652768135071
40,0.7691123485565186,9.999999747378752e-05,0.574945867061615,0.7848373055458069,0.6739000082015991,0.6648725867271423,0.6439720392227173
41,0.7537065148353577,9.999999747378752e-05,0.5980018377304077,0.7554526925086975,0.6742500066757202,0.6638872027397156,0.6426346302032471
42,0.7518672943115234,9.999999747378752e-05,0.5998656749725342,0.7584437727928162,0.6761999726295471,0.6629226207733154,0.648209810256958
43,0.7662038207054138,9.999999747378752e-05,0.5905089378356934,0.7438774704933167,0.6758999824523926,0.6625943779945374,0.6482898592948914
44,0.7667213082313538,9.999999747378752e-05,0.5770282745361328,0.7724380493164062,0.6772500276565552,0.662426769733429,0.649164080619812
45,0.7890101671218872,9.999999747378752e-05,0.5618469715118408,0.79342120885849,0.6774999499320984,0.6619581580162048,0.6410278081893921
46,0.7498503923416138,9.999999747378752e-05,0.5954235792160034,0.7535432577133179,0.6780499815940857,0.6616098880767822,0.6424357891082764
47,0.7636101841926575,9.999999747378752e-05,0.5861295461654663,0.7579173445701599,0.6782000064849854,0.6610731482505798,0.6436710357666016
48,0.775761604309082,9.999999747378752e-05,0.566281795501709,0.7881313562393188,0.6787000298500061,0.6610082983970642,0.6432888507843018
49,0.7915975451469421,9.999999747378752e-05,0.5548737049102783,0.7977339029312134,0.6797999739646912,0.6609979867935181,0.6439920663833618
50,0.7687724828720093,9.999999747378752e-05,0.57736736536026,0.7617865204811096,0.6794999837875366,0.6611047387123108,0.6447814702987671
51,0.7916162610054016,1.9999999494757503e-05,0.5544329285621643,0.7901822328567505,0.6797500252723694,0.6611241698265076,0.6451258659362793
52,0.7962673306465149,1.9999999494757503e-05,0.5596789717674255,0.7763790488243103,0.679650068283081,0.6610557436943054,0.6449723243713379
53,0.7889946103096008,1.9999999494757503e-05,0.5625407695770264,0.7770687341690063,0.6799999475479126,0.6609921455383301,0.6451067924499512
54,0.7590869665145874,3.999999989900971e-06,0.5812997221946716,0.7679990530014038,0.6801499724388123,0.661002516746521,0.6452484130859375
55,0.7822050452232361,3.999999989900971e-06,0.5716886520385742,0.7742857933044434,0.6801499724388123,0.6609958410263062,0.6452484130859375
56,0.7753189206123352,3.999999989900971e-06,0.5680335760116577,0.7837539911270142,0.6801999807357788,0.6609976291656494,0.645358681678772
57,0.7552744746208191,9.999999974752427e-07,0.5946205854415894,0.7602177262306213,0.6801999807357788,0.6609979867935181,0.645358681678772
58,0.7798982858657837,9.999999974752427e-07,0.5704435706138611,0.7824318408966064,0.6803500056266785,0.6609967947006226,0.645443320274353
59,0.7692183256149292,9.999999974752427e-07,0.5786979794502258,0.7710193395614624,0.680400013923645,0.6609950065612793,0.6454682946205139
