epoch,accuracy,auc,loss,precision_35,precision_40,precision_45,precision_50,recall_35,recall_40,recall_45,recall_50,val_accuracy,val_auc,val_loss,val_precision_35,val_precision_40,val_precision_45,val_precision_50,val_recall_35,val_recall_40,val_recall_45,val_recall_50
0,0.5345572233200073,0.5558471083641052,2.603046417236328,0.5367793440818787,0.5333333611488342,0.5334727764129639,0.53995680809021,0.5769230723381042,0.5641025900840759,0.5448718070983887,0.5341880321502686,0.5,0.58221036195755,0.7136270403862,0.49166667461395264,0.49166667461395264,0.49166667461395264,0.4957983195781708,1.0,1.0,1.0,1.0
1,0.6101511716842651,0.634778618812561,2.016927719116211,0.5996015667915344,0.5991902947425842,0.6074380278587341,0.6140725016593933,0.6431623697280884,0.632478654384613,0.6282051205635071,0.6153846383094788,0.5375000238418579,0.5481730699539185,0.7635243535041809,0.49166667461395264,0.49572649598121643,0.49775785207748413,0.5169082283973694,1.0,0.9830508232116699,0.9406779408454895,0.9067796468734741
2,0.6101511716842651,0.6379814743995667,2.321728467941284,0.5956175327301025,0.5991902947425842,0.6066252589225769,0.6126315593719482,0.6388888955116272,0.632478654384613,0.6260683536529541,0.6217948794364929,0.5,0.5244860053062439,0.9280160665512085,0.49367088079452515,0.4893617033958435,0.4956521689891815,0.4954545497894287,0.991525411605835,0.9745762944221497,0.9661017060279846,0.9237288236618042
3,0.6933045387268066,0.7517285943031311,1.1425905227661133,0.6772908568382263,0.6891615390777588,0.6919831037521362,0.6991341710090637,0.7264957427978516,0.7200854420661926,0.7008547186851501,0.69017094373703,0.5083333253860474,0.5267435312271118,0.9151319861412048,0.5,0.46875,0.4615384638309479,0.5,0.18644067645072937,0.12711864709854126,0.10169491171836853,0.05932203307747841
4,0.7591792941093445,0.843632161617279,0.6322498917579651,0.7385495901107788,0.7415506839752197,0.746391773223877,0.7611940503120422,0.8269230723381042,0.7970085740089417,0.7735042572021484,0.7628205418586731,0.512499988079071,0.5472700595855713,1.4865704774856567,0.75,0.75,0.75,0.6666666865348816,0.025423727929592133,0.025423727929592133,0.025423727929592133,0.016949152573943138
5,0.7850971817970276,0.8793784976005554,0.5308558344841003,0.7638888955116272,0.7711340188980103,0.7822409868240356,0.7930282950401306,0.8226495981216431,0.7991452813148499,0.7905982732772827,0.7777777910232544,0.5458333492279053,0.5254236459732056,0.8533473610877991,0.5114942789077759,0.5061728358268738,0.5208333134651184,0.5360000133514404,0.7542372941970825,0.694915235042572,0.6355932354927063,0.5677965879440308
