epoch,auc,learning_rate,loss,pr_auc,val_auc,val_loss,val_pr_auc
0,0.520195722579956,9.999999747378752e-05,0.8232568502426147,0.5121759176254272,0.6026126742362976,0.6908840537071228,0.5707666873931885
1,0.5183959603309631,9.999999747378752e-05,0.6938362717628479,0.5284242630004883,0.5912976861000061,0.6909812092781067,0.6247894167900085
2,0.5771396160125732,9.999999747378752e-05,0.682866096496582,0.5924849510192871,0.7078477740287781,0.6804711818695068,0.6595600843429565
3,0.5746206045150757,9.999999747378752e-05,0.6854347586631775,0.5910911560058594,0.7424728274345398,0.6800600290298462,0.7514724731445312
4,0.6017796397209167,9.999999747378752e-05,0.6746300458908081,0.6581341624259949,0.7771464586257935,0.6738574504852295,0.7835042476654053
5,0.6193212866783142,9.999999747378752e-05,0.6675620675086975,0.6662609577178955,0.777923583984375,0.6710008382797241,0.7830045223236084
6,0.6300190687179565,9.999999747378752e-05,0.6715317964553833,0.6871953010559082,0.7791861295700073,0.6648309826850891,0.778163731098175
7,0.6322584748268127,9.999999747378752e-05,0.6607058048248291,0.6698154807090759,0.7681138515472412,0.661109209060669,0.745513916015625
8,0.6539273858070374,9.999999747378752e-05,0.647419273853302,0.7032233476638794,0.7903555035591125,0.659647524356842,0.7935310006141663
9,0.6516124606132507,9.999999747378752e-05,0.648461639881134,0.7045122981071472,0.7668511867523193,0.6573908925056458,0.7675925493240356
10,0.6500012278556824,9.999999747378752e-05,0.6450092792510986,0.7088341116905212,0.7362082600593567,0.6535436511039734,0.7293493747711182
11,0.6518889665603638,9.999999747378752e-05,0.6443104147911072,0.7046139240264893,0.7873930931091309,0.6506355404853821,0.7978564500808716
12,0.6468383073806763,9.999999747378752e-05,0.6439792513847351,0.7016614079475403,0.7840422987937927,0.6421514749526978,0.7751837968826294
13,0.6945009231567383,9.999999747378752e-05,0.6243727207183838,0.7490297555923462,0.7740384340286255,0.6372873187065125,0.7636823654174805
14,0.7064958810806274,9.999999747378752e-05,0.6121106147766113,0.7632773518562317,0.7989510297775269,0.6374440789222717,0.790340006351471
15,0.7049915194511414,9.999999747378752e-05,0.6079698801040649,0.7668472528457642,0.7752039432525635,0.6277666687965393,0.7763500213623047
16,0.6974126100540161,9.999999747378752e-05,0.617685854434967,0.7525470852851868,0.8086634874343872,0.6363048553466797,0.8220722675323486
17,0.6931441426277161,9.999999747378752e-05,0.6203154921531677,0.7469490766525269,0.8083236217498779,0.6278008222579956,0.8150759935379028
18,0.7174386978149414,9.999999747378752e-05,0.6010125279426575,0.778063178062439,0.8171133995056152,0.6266945004463196,0.8125056624412537
19,0.7135753631591797,9.999999747378752e-05,0.6019216775894165,0.7738674879074097,0.8147339820861816,0.6133409738540649,0.8090755939483643
20,0.7031289339065552,9.999999747378752e-05,0.6040833592414856,0.7643938660621643,0.8019618391990662,0.6202178597450256,0.8127470016479492
21,0.7434825897216797,9.999999747378752e-05,0.5797996520996094,0.8074977397918701,0.8236693739891052,0.6046311259269714,0.8251435160636902
22,0.7656509280204773,9.999999747378752e-05,0.5717825293540955,0.8198193311691284,0.8172105550765991,0.6005942225456238,0.8221884965896606
23,0.7382218241691589,9.999999747378752e-05,0.5807144641876221,0.798743486404419,0.8275058269500732,0.6063636541366577,0.8214406967163086
24,0.7378104329109192,9.999999747378752e-05,0.5809755921363831,0.7971581816673279,0.8386266827583313,0.6148515939712524,0.8342254757881165
25,0.7438030242919922,9.999999747378752e-05,0.5782988667488098,0.8010383248329163,0.8272144794464111,0.6143569946289062,0.8178992867469788
26,0.7725168466567993,1.9999999494757503e-05,0.5502486228942871,0.8335301876068115,0.8268746137619019,0.6052268743515015,0.8197543025016785
27,0.7572647333145142,1.9999999494757503e-05,0.5561801791191101,0.8231213688850403,0.8248834013938904,0.6062473058700562,0.8175745606422424
28,0.7792728543281555,1.9999999494757503e-05,0.5472207069396973,0.8403111696243286,0.830808162689209,0.6153948903083801,0.8201066851615906
