epoch,auc,learning_rate,loss,pr_auc,val_auc,val_loss,val_pr_auc
0,0.753652811050415,9.999999747378752e-05,0.5683289766311646,0.8162711262702942,0.81711345911026,0.6004335880279541,0.821876049041748
1,0.8059889674186707,9.999999747378752e-05,0.5691789388656616,0.8377951383590698,0.815996527671814,0.5993211269378662,0.8215228915214539
2,0.8489559888839722,9.999999747378752e-05,0.5637453198432922,0.8617417812347412,0.8185217380523682,0.5979746580123901,0.8226873278617859
3,0.8616576194763184,9.999999747378752e-05,0.5583115816116333,0.8729557394981384,0.8207556009292603,0.5966088175773621,0.8234349489212036
4,0.8570374250411987,9.999999747378752e-05,0.5647829174995422,0.8685091733932495,0.8202700614929199,0.5951953530311584,0.8232903480529785
5,0.8700123429298401,9.999999747378752e-05,0.5597617626190186,0.8748477697372437,0.8224067687988281,0.5938173532485962,0.824542760848999
6,0.8715105056762695,9.999999747378752e-05,0.5541177988052368,0.8794927597045898,0.824592113494873,0.5922203063964844,0.8252488374710083
7,0.8670756220817566,9.999999747378752e-05,0.5567171573638916,0.8721203207969666,0.8224067687988281,0.590653121471405,0.8240111470222473
8,0.894906759262085,9.999999747378752e-05,0.5379819869995117,0.9009883403778076,0.8228437900543213,0.5891934633255005,0.8244481086730957
9,0.8843660354614258,9.999999747378752e-05,0.5371668934822083,0.8939992785453796,0.8242035508155823,0.5876287817955017,0.8253229856491089
10,0.8894133567810059,9.999999747378752e-05,0.5390928387641907,0.8905341625213623,0.8248834609985352,0.58579021692276,0.8264935612678528
11,0.889991283416748,9.999999747378752e-05,0.5402534008026123,0.892330527305603,0.8243492841720581,0.5840568542480469,0.8259921073913574
12,0.8824564218521118,9.999999747378752e-05,0.5383211970329285,0.8875846862792969,0.8244463801383972,0.5824519991874695,0.8263869285583496
13,0.8876011371612549,9.999999747378752e-05,0.5346060991287231,0.8883140087127686,0.8237664699554443,0.5805767178535461,0.8262566924095154
14,0.8900195956230164,9.999999747378752e-05,0.5301162004470825,0.8909905552864075,0.8256118893623352,0.5787961483001709,0.8272505402565002
15,0.9040215611457825,9.999999747378752e-05,0.5091167092323303,0.9072179198265076,0.8255633115768433,0.5767731666564941,0.8288335800170898
16,0.888442873954773,9.999999747378752e-05,0.5283220410346985,0.890504002571106,0.825757622718811,0.575194239616394,0.8290019631385803
17,0.8930662870407104,9.999999747378752e-05,0.5195976495742798,0.8931682705879211,0.8263403177261353,0.5732584595680237,0.8303548097610474
18,0.8891998529434204,9.999999747378752e-05,0.5265023112297058,0.8864715695381165,0.8263888955116272,0.5710556507110596,0.8304135799407959
19,0.9021182060241699,9.999999747378752e-05,0.5083954930305481,0.9018206596374512,0.8278943300247192,0.5691218376159668,0.8324195742607117
20,0.9100111722946167,9.999999747378752e-05,0.4988804757595062,0.9121452569961548,0.8286227583885193,0.566744863986969,0.8333795666694641
21,0.9122254848480225,9.999999747378752e-05,0.49493908882141113,0.9115241765975952,0.8291084170341492,0.564764678478241,0.8344900608062744
22,0.8972530364990234,9.999999747378752e-05,0.5060358643531799,0.8994889259338379,0.8287199139595032,0.5631731152534485,0.8342248201370239
23,0.908048152923584,9.999999747378752e-05,0.4854189455509186,0.9106447696685791,0.8271173238754272,0.5610762238502502,0.8340751528739929
24,0.9156678915023804,9.999999747378752e-05,0.4864791929721832,0.9136448502540588,0.8277485966682434,0.559063732624054,0.8349660634994507
25,0.9093610048294067,9.999999747378752e-05,0.4846392571926117,0.915177583694458,0.8283313512802124,0.5571846961975098,0.8354578018188477
26,0.9181742668151855,9.999999747378752e-05,0.4770306646823883,0.9202154278755188,0.8274087309837341,0.5557702779769897,0.8353980183601379
27,0.9132086038589478,9.999999747378752e-05,0.4789741039276123,0.9133724570274353,0.8271173238754272,0.5536937117576599,0.836993396282196
28,0.9119962453842163,9.999999747378752e-05,0.4698728322982788,0.9173201322555542,0.8264374732971191,0.5517460107803345,0.8377169370651245
29,0.9062421321868896,9.999999747378752e-05,0.47631123661994934,0.9120160341262817,0.8250776529312134,0.5500761866569519,0.837422251701355
30,0.9216480255126953,9.999999747378752e-05,0.45865964889526367,0.9272638559341431,0.824446439743042,0.5484733581542969,0.837135910987854
31,0.9225966334342957,9.999999747378752e-05,0.4551852345466614,0.9258040189743042,0.8233294486999512,0.5470535159111023,0.8372676372528076
32,0.9276062846183777,9.999999747378752e-05,0.44248196482658386,0.931031346321106,0.8216783404350281,0.5458694696426392,0.8361613750457764
33,0.9311491847038269,9.999999747378752e-05,0.44776758551597595,0.9267445802688599,0.8223581910133362,0.544264554977417,0.8363641500473022
34,0.9180895090103149,9.999999747378752e-05,0.44679930806159973,0.9236336350440979,0.8224067687988281,0.5429089069366455,0.8368744850158691
35,0.9263593554496765,9.999999747378752e-05,0.4364621341228485,0.930299699306488,0.8222125172615051,0.5412450432777405,0.8375672101974487
36,0.9191668629646301,9.999999747378752e-05,0.4488345980644226,0.9203814268112183,0.8211926817893982,0.5400757193565369,0.8375906944274902
37,0.932276725769043,9.999999747378752e-05,0.43275901675224304,0.935032308101654,0.8208527565002441,0.5389835238456726,0.8371973037719727
38,0.9237399101257324,9.999999747378752e-05,0.4384232759475708,0.9255084991455078,0.8189588189125061,0.5377632975578308,0.8360767364501953
39,0.9227473735809326,9.999999747378752e-05,0.4341850280761719,0.9228447675704956,0.8177933692932129,0.5368814468383789,0.8357353210449219
40,0.9279958009719849,9.999999747378752e-05,0.4263506531715393,0.9301155209541321,0.8175504803657532,0.5360491871833801,0.8363618850708008
41,0.9144995212554932,9.999999747378752e-05,0.4336565136909485,0.9217461347579956,0.8158993721008301,0.5351640582084656,0.8357944488525391
42,0.9312465786933899,9.999999747378752e-05,0.42359477281570435,0.9295932054519653,0.8162878751754761,0.5343790054321289,0.8370741605758667
43,0.9237147569656372,9.999999747378752e-05,0.4214615523815155,0.9266369938850403,0.8142968416213989,0.5338983535766602,0.8361327648162842
44,0.9281716346740723,9.999999747378752e-05,0.4202542304992676,0.9336810111999512,0.8150738477706909,0.5336450934410095,0.8366948366165161
45,0.9272136688232422,9.999999747378752e-05,0.41313064098358154,0.9333316087722778,0.813859760761261,0.5332953333854675,0.8361281156539917
46,0.9335644841194153,9.999999747378752e-05,0.4058859348297119,0.9373742341995239,0.8130826950073242,0.5328509211540222,0.8357621431350708
47,0.9230018258094788,9.999999747378752e-05,0.41309353709220886,0.9281165599822998,0.812354326248169,0.5322670340538025,0.8354063034057617
48,0.937019407749176,9.999999747378752e-05,0.3974652886390686,0.9388623237609863,0.8115288019180298,0.5319286584854126,0.83522629737854
49,0.926064133644104,9.999999747378752e-05,0.4000403583049774,0.9306329488754272,0.811722993850708,0.5317226052284241,0.8354934453964233
50,0.9341644048690796,9.999999747378752e-05,0.3931445777416229,0.9395463466644287,0.8116258978843689,0.5314446687698364,0.8355262279510498
51,0.930832028388977,9.999999747378752e-05,0.3941335380077362,0.9388258457183838,0.810945987701416,0.53119295835495,0.8348956108093262
52,0.9210042357444763,9.999999747378752e-05,0.401186466217041,0.9313679933547974,0.8099747896194458,0.531137228012085,0.8347299098968506
53,0.9427641034126282,9.999999747378752e-05,0.38204532861709595,0.9435333013534546,0.809974730014801,0.5311828255653381,0.8345910310745239
54,0.9199897050857544,9.999999747378752e-05,0.4042990803718567,0.9207777976989746,0.8094891309738159,0.531273365020752,0.8341802358627319
55,0.9410899877548218,1.9999999494757503e-05,0.3727412521839142,0.9468468427658081,0.809780478477478,0.5313458442687988,0.8345208168029785
56,0.9254485368728638,1.9999999494757503e-05,0.3904714584350586,0.9338579177856445,0.8088092803955078,0.531370997428894,0.8341110944747925
57,0.9298142790794373,1.9999999494757503e-05,0.39675313234329224,0.9334349632263184,0.8083721995353699,0.5313988924026489,0.8339606523513794
58,0.9399654865264893,3.999999989900971e-06,0.3799431324005127,0.9427883625030518,0.8084207773208618,0.5314134359359741,0.8339736461639404
