epoch,accuracy,auc,loss,precision_35,precision_40,precision_45,precision_50,recall_35,recall_40,recall_45,recall_50,val_accuracy,val_auc,val_loss,val_precision_35,val_precision_40,val_precision_45,val_precision_50,val_recall_35,val_recall_40,val_recall_45,val_recall_50
0,0.4956803321838379,0.5025590062141418,1.6845804452896118,0.508474588394165,0.5049309730529785,0.5072463750839233,0.5010660886764526,0.5769230723381042,0.5470085740089417,0.5235042572021484,0.502136766910553,0.5083333253860474,0.5667198896408081,0.6899108290672302,0.49166667461395264,0.49166667461395264,0.49166667461395264,0.5,1.0,1.0,1.0,0.18644067645072937
1,0.584233283996582,0.6321777105331421,1.2206767797470093,0.5817490220069885,0.5873016119003296,0.5874999761581421,0.5892472863197327,0.6538461446762085,0.632478654384613,0.6025640964508057,0.5854700803756714,0.49166667461395264,0.5373715162277222,0.7168686985969543,0.49166667461395264,0.49166667461395264,0.49166667461395264,0.49166667461395264,1.0,1.0,1.0,1.0
2,0.6177105903625488,0.6637951135635376,1.1533502340316772,0.599620521068573,0.6039215922355652,0.6069958806037903,0.6217948794364929,0.6752136945724487,0.6581196784973145,0.6303418874740601,0.6217948794364929,0.48750001192092896,0.5152820348739624,0.719211220741272,0.49166667461395264,0.49166667461395264,0.48523205518722534,0.48878923058509827,1.0,1.0,0.9745762944221497,0.9237288236618042
3,0.6868250370025635,0.7528272867202759,0.7436581254005432,0.6510791182518005,0.6647834181785583,0.6834677457809448,0.6918103694915771,0.7735042572021484,0.754273533821106,0.7243589758872986,0.6858974099159241,0.5083333253860474,0.5143790245056152,1.293272852897644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.7570194602012634,0.8305761218070984,0.570256233215332,0.7142857313156128,0.7306201457977295,0.7459677457809448,0.7536534667015076,0.8333333134651184,0.8055555820465088,0.7905982732772827,0.7713675498962402,0.5083333253860474,0.5292789340019226,1.0547236204147339,0.4000000059604645,0.2857142984867096,0.4000000059604645,0.0,0.033898305147886276,0.016949152573943138,0.016949152573943138,0.0
5,0.7786177396774292,0.8581252098083496,0.5265922546386719,0.7587548494338989,0.7741273045539856,0.7796609997749329,0.7902869582176208,0.8333333134651184,0.8055555820465088,0.7863247990608215,0.7649572491645813,0.4958333373069763,0.5167060494422913,0.9917805194854736,0.48458150029182434,0.48868778347969055,0.49082568287849426,0.49289098381996155,0.9322034120559692,0.9152542352676392,0.9067796468734741,0.8813559412956238
