epoch,accuracy,auc,learning_rate,loss,pr_auc,precision_40,precision_45,precision_50,precision_55,recall_40,recall_45,recall_50,recall_55,val_accuracy,val_auc,val_loss,val_pr_auc,val_precision_40,val_precision_45,val_precision_50,val_precision_55,val_recall_40,val_recall_45,val_recall_50,val_recall_55
0,0.5343283414840698,0.5516907572746277,0.0010000000474974513,2.2764458656311035,0.5160554647445679,0.5163148045539856,0.5130784511566162,0.5145228505134583,0.5117772817611694,0.5580912828445435,0.5290456414222717,0.5145228505134583,0.4958506226539612,0.649193525314331,0.6766219735145569,0.908523440361023,0.696966826915741,0.6529411673545837,0.6645569801330566,0.6710526347160339,0.6849315166473389,0.798561155796051,0.7553957104682922,0.7338129281997681,0.7194244861602783
1,0.5751243829727173,0.6005867123603821,0.0010000000474974513,1.8734354972839355,0.5603916049003601,0.5544747114181519,0.5602409839630127,0.5564681887626648,0.556503176689148,0.591286301612854,0.5788381695747375,0.5622406601905823,0.5414937734603882,0.6330645084381104,0.7136492729187012,1.21408212184906,0.7197036743164062,0.6074766516685486,0.6037735939025879,0.6153846383094788,0.6218905448913574,0.935251772403717,0.9208633303642273,0.9208633303642273,0.8992805480957031
2,0.6059701442718506,0.6544691324234009,0.0010000000474974513,1.5236271619796753,0.6036854982376099,0.5883495211601257,0.5916334390640259,0.5895833373069763,0.5913978219032288,0.6286306977272034,0.6161825656890869,0.5871369242668152,0.5705394148826599,0.6290322542190552,0.7117682099342346,1.269081711769104,0.7470269799232483,0.7659574747085571,0.7647058963775635,0.7831325531005859,0.7792207598686218,0.5179855823516846,0.4676258862018585,0.4676258862018585,0.4316546618938446
3,0.6228855848312378,0.665923535823822,0.0010000000474974513,1.4138703346252441,0.63327956199646,0.590822160243988,0.596421480178833,0.6066252589225769,0.607758641242981,0.6410788297653198,0.6224066615104675,0.6078838109970093,0.5850622653961182,0.7016128897666931,0.7302159070968628,0.8726541996002197,0.74983811378479,0.6768292784690857,0.6987179517745972,0.7152317762374878,0.718120813369751,0.798561155796051,0.7841726541519165,0.7769784331321716,0.769784152507782
4,0.6199005246162415,0.6796588897705078,0.0010000000474974513,1.2563652992248535,0.6440961360931396,0.599609375,0.6056337952613831,0.6037344336509705,0.6106383204460144,0.636929452419281,0.6244813203811646,0.6037344336509705,0.5954356789588928,0.6935483813285828,0.7327238917350769,0.9612083435058594,0.766648530960083,0.7876105904579163,0.7924528121948242,0.8118811845779419,0.8105263113975525,0.6402877569198608,0.6043165326118469,0.5899280309677124,0.5539568066596985
5,0.6666666865348816,0.7239196300506592,0.0010000000474974513,1.0542064905166626,0.7045272588729858,0.6322701573371887,0.6442687511444092,0.650924026966095,0.6587473154067993,0.6991701126098633,0.6763485670089722,0.6576763391494751,0.6327800750732422,0.5887096524238586,0.7288627624511719,1.2325853109359741,0.7709124684333801,0.7866666913032532,0.800000011920929,0.7846153974533081,0.75,0.42446044087409973,0.40287768840789795,0.36690646409988403,0.30215826630592346
6,0.6676616668701172,0.7390612959861755,0.0010000000474974513,0.9842239022254944,0.7158840894699097,0.6427184343338013,0.6495901346206665,0.6594827771186829,0.6711111068725586,0.6867219805717468,0.6576763391494751,0.634854793548584,0.6265560388565063,0.6935483813285828,0.7393571138381958,0.8473554253578186,0.7520575523376465,0.6479591727256775,0.6560846567153931,0.6702702641487122,0.6703910827636719,0.9136690497398376,0.8920863270759583,0.8920863270759583,0.8633093237876892
7,0.6676616668701172,0.7324048280715942,0.0010000000474974513,1.0123471021652222,0.6937105655670166,0.6392157077789307,0.6523517370223999,0.6561181545257568,0.6673865914344788,0.6763485670089722,0.6618257164955139,0.6452282071113586,0.6410788297653198,0.5403226017951965,0.7383010983467102,1.593470811843872,0.7769967317581177,0.7906976938247681,0.837837815284729,0.8571428656578064,0.8387096524238586,0.24460431933403015,0.22302158176898956,0.2158273309469223,0.18705035746097565
8,0.6855721473693848,0.758457362651825,0.0010000000474974513,0.9084559679031372,0.7239977717399597,0.6615678668022156,0.6607843041419983,0.6700819730758667,0.6853448152542114,0.7178423404693604,0.6991701126098633,0.6784232258796692,0.6597510576248169,0.6935483813285828,0.7572767734527588,0.8491490483283997,0.7607830762863159,0.646766185760498,0.6497461795806885,0.6666666865348816,0.6631016135215759,0.935251772403717,0.9208633303642273,0.9064748287200928,0.8920863270759583
9,0.7054726481437683,0.7668949961662292,0.0010000000474974513,0.8432731628417969,0.7418599128723145,0.6679611802101135,0.6872428059577942,0.7004310488700867,0.7022222280502319,0.7136929631233215,0.6929460763931274,0.6742738485336304,0.6556016802787781,0.7096773982048035,0.7537455558776855,0.7978993058204651,0.7859556078910828,0.7651515007019043,0.7704917788505554,0.791304349899292,0.7981651425361633,0.7266187071800232,0.6762589812278748,0.6546762585639954,0.6258992552757263
