epoch,auc,learning_rate,loss,pr_auc,val_auc,val_loss,val_pr_auc
0,0.43175819516181946,9.999999747378752e-05,0.964484453201294,0.45583224296569824,0.44788306951522827,0.8512617349624634,0.47518453001976013
1,0.45147469639778137,9.999999747378752e-05,0.9437978863716125,0.46893465518951416,0.45658713579177856,0.8401453495025635,0.4807010591030121
2,0.44245532155036926,9.999999747378752e-05,0.9421380758285522,0.470359206199646,0.47077152132987976,0.8289960026741028,0.49289336800575256
3,0.45175689458847046,9.999999747378752e-05,0.9403274655342102,0.47225111722946167,0.4835052788257599,0.818766713142395,0.5071802139282227
4,0.49687522649765015,9.999999747378752e-05,0.8870794773101807,0.5038184523582458,0.49177950620651245,0.8096109628677368,0.518001914024353
5,0.49798253178596497,9.999999747378752e-05,0.8693097233772278,0.532231867313385,0.5045132040977478,0.801176130771637,0.5332376956939697
6,0.4962957501411438,9.999999747378752e-05,0.8804829120635986,0.5283647179603577,0.5085965991020203,0.7933947443962097,0.5398142337799072
7,0.5313601493835449,9.999999747378752e-05,0.8279314637184143,0.553494393825531,0.5130560398101807,0.7867133617401123,0.5463573932647705
8,0.5619527697563171,9.999999747378752e-05,0.8014404773712158,0.590349555015564,0.5132173299789429,0.7806902527809143,0.5502666234970093
9,0.5455976724624634,9.999999747378752e-05,0.8099429607391357,0.559418261051178,0.5167633295059204,0.7746668457984924,0.5564950704574585
10,0.5639641284942627,9.999999747378752e-05,0.7969616651535034,0.596331775188446,0.5222436785697937,0.769594669342041,0.5698546171188354
11,0.5744094848632812,9.999999747378752e-05,0.7787034511566162,0.6045921444892883,0.5268106460571289,0.7644696831703186,0.5832282304763794
12,0.588504433631897,9.999999747378752e-05,0.7603483200073242,0.6068764925003052,0.5332043766975403,0.7603666186332703,0.5957241654396057
13,0.6295757293701172,9.999999747378752e-05,0.7237482070922852,0.6465169191360474,0.5366967916488647,0.7569010257720947,0.5995370745658875
14,0.5959886908531189,9.999999747378752e-05,0.7551067471504211,0.6357744932174683,0.5420696139335632,0.7532781362533569,0.6050223112106323
15,0.6465618014335632,9.999999747378752e-05,0.7056210041046143,0.6584011912345886,0.5462604761123657,0.7499801516532898,0.6090378761291504
16,0.6441166400909424,9.999999747378752e-05,0.6955153942108154,0.654313862323761,0.5490543842315674,0.7473708391189575,0.6102439165115356
17,0.6102383732795715,9.999999747378752e-05,0.7336478233337402,0.6517777442932129,0.5532989501953125,0.7441536784172058,0.6052318811416626
18,0.6766296029090881,9.999999747378752e-05,0.6676450371742249,0.7027111649513245,0.5586180686950684,0.7417547702789307,0.6113768219947815
19,0.6225919723510742,9.999999747378752e-05,0.7181001901626587,0.6639109253883362,0.5632387399673462,0.7395349740982056,0.6202887296676636
20,0.6651619076728821,9.999999747378752e-05,0.6724280118942261,0.7030370235443115,0.5657103061676025,0.7382110357284546,0.6239515542984009
21,0.6685233116149902,9.999999747378752e-05,0.6724006533622742,0.7017666101455688,0.5700086355209351,0.7370798587799072,0.6204522252082825
22,0.6431761384010315,9.999999747378752e-05,0.6960147023200989,0.6787800192832947,0.5712443590164185,0.7352440357208252,0.6218435168266296
23,0.7115696668624878,9.999999747378752e-05,0.6257070302963257,0.7408365607261658,0.5768859386444092,0.7344670295715332,0.6294987797737122
24,0.6743937730789185,9.999999747378752e-05,0.6672547459602356,0.6962358951568604,0.5798410177230835,0.7331385612487793,0.6332181096076965
25,0.6917439103126526,9.999999747378752e-05,0.6529098153114319,0.7127574682235718,0.5817214846611023,0.7321953773498535,0.6356929540634155
26,0.6988762617111206,9.999999747378752e-05,0.6482937932014465,0.717190682888031,0.5836557149887085,0.731415331363678,0.6341741681098938
27,0.718462347984314,9.999999747378752e-05,0.6282333135604858,0.7191776037216187,0.5843541622161865,0.7306065559387207,0.6331616640090942
28,0.7727093696594238,9.999999747378752e-05,0.567894458770752,0.7990494966506958,0.5840318202972412,0.731511116027832,0.6315369606018066
29,0.7079048156738281,9.999999747378752e-05,0.6352900862693787,0.7392491698265076,0.5846228003501892,0.7316688299179077,0.626710057258606
30,0.7476291060447693,9.999999747378752e-05,0.5952648520469666,0.7664396166801453,0.5881152153015137,0.7316189408302307,0.6331886649131775
31,0.7247058749198914,1.9999999494757503e-05,0.6166071891784668,0.7469956874847412,0.5887061953544617,0.7316575646400452,0.6342394351959229
32,0.7616876363754272,1.9999999494757503e-05,0.5786457061767578,0.7743872404098511,0.5879539847373962,0.7317069172859192,0.6314702033996582
33,0.7430086731910706,1.9999999494757503e-05,0.6036282181739807,0.7519117593765259,0.588652491569519,0.7317625284194946,0.6316404342651367
